relative_time,g_flux,r_flux,i_flux,z_flux,ZTF_r_flux,ZTF_g_flux,g_uncert,r_uncert,i_uncert,z_uncert,ZTF_r_uncert,ZTF_g_uncert,mwebv
-16.989999999997963,,68.78606350736048,,,,,,73.29,,,,,0.011
-8.029999999998836,91.44123438633544,,,,,,80.46,,,,,,0.011
-0.00999999999476131,,,478.5290673485295,,,,,,97.56,,,,0.011
0.0,787.6227264218852,,,,,,72.628,,,,,,0.011
0.8280000000013388,,,,,544.2394413201123,,,,,,113.409,,0.011
0.8910000000032596,,,,,,728.5524818544238,,,,,,142.246,0.011
2.8500000000058208,,,,,589.7693258132799,,,,,,143.598,,0.011
3.8290000000051805,,,,,593.7264829742963,,,,,,190.145,,0.011
3.872000000003027,,,,,,720.640667352206,,,,,,106.62,0.011
4.940000000002328,,985.8743924472399,,298.4618322663985,,,,139.776,,148.453,,,0.011
5.940000000002328,,672.7921950924782,878.1040139565335,,,,,110.926,92.333,,,,0.011
6.950000000004366,,,,191.57802814866864,,,,,,120.716,,,0.011
7.42500000000291,,743.841295662799,,,,,,142.846,,,,,0.011
7.890000000006694,,,806.8625302671593,,,,,,123.42,,,,0.011
8.940000000002328,,838.4126395192825,,,,,,210.805,,,,,0.011
10.950000000004366,,842.5661592443621,972.783106829105,,,,,398.159,569.393,,,,0.011
14.950000000004366,548.1753752585203,,,,,,74.999,,,,,,0.011
16.868000000002212,,,,,418.29696251528406,,,,,,123.897,,0.011
17.92000000000553,452.73691961454875,489.19779688625204,,,,,58.845,53.784,,,,,0.011
20.74500000000262,,,,,335.933497933112,,,,,,79.833,,0.011
22.744000000006054,,,,,276.4458088375107,,,,,,80.814,,0.011
23.768000000003667,,,,,,375.75719747029245,,,,,,83.307,0.011
23.890000000006694,366.30336418243314,,,,,,70.73,,,,,,0.011
23.900000000001455,,347.59222966407793,,,,,,77.381,,,,,0.011
26.74600000000646,,,,,,459.7418352184412,,,,,,101.102,0.011
26.910000000003492,,,298.5869043950182,,,,,,82.544,,,,0.011
30.87000000000262,1405.9771897715814,,,,,,948.64,,,,,,0.011
